Wall time,Step,Value
1681490835.3062212,69597,61.803951263427734
1681490932.0428379,70379,61.773014068603516
1681491027.5179298,71161,61.76377868652344
1681491123.0624433,71943,61.739253997802734
1681491218.6193142,72725,61.7151985168457
1681491313.6886313,73507,61.691471099853516
1681491408.8876226,74289,61.67987823486328
1681491504.117382,75071,61.64496994018555
1681491599.41526,75853,61.65769958496094
1681491695.2490215,76635,61.58979034423828
1681491791.0833063,77417,61.56689453125
1681491886.5968232,78199,61.5997314453125
1681491982.294614,78981,61.56949996948242
1681492078.2363818,79763,61.530799865722656
1681492173.2593527,80545,61.523738861083984
1681492269.750366,81327,61.52320098876953
1681492365.0923095,82109,61.485008239746094
1681492460.312515,82891,61.4696044921875
1681492555.70803,83673,61.45100021362305
1681492652.0981429,84455,61.438140869140625
1681492747.347909,85237,61.413055419921875
1681492842.6776562,86019,61.41469955444336
1681492938.0004644,86801,61.39907455444336
1681493033.9461071,87583,61.379364013671875
1681493129.3249922,88365,61.37558364868164
1681493224.7417107,89147,61.34989547729492
1681493320.1311169,89929,61.31629943847656
1681493415.9327872,90711,61.3245964050293
1681493511.0187724,91493,61.27058410644531
1681493606.3657835,92275,61.29204559326172
1681493701.7031708,93057,61.30392837524414
1681493797.6081035,93839,61.29080581665039
1681493893.1981318,94621,61.25429916381836
1681493989.0183878,95403,61.201019287109375
1681494084.4529936,96185,61.2408332824707
1681494179.7354968,96967,61.24515151977539
1681494275.115649,97749,61.16615676879883
1681494370.8257148,98531,61.18323516845703
1681494466.1908045,99313,61.199764251708984
1681494561.0390782,100095,61.17599105834961
1681494656.5133147,100877,61.13528823852539
1681494751.8984993,101659,61.11328125
1681494847.5832105,102441,61.131771087646484
1681494943.4435742,103223,61.10673904418945
1681495039.6832497,104005,61.107913970947266
1681495135.5716672,104787,61.085243225097656
1681495231.3202965,105569,61.07845687866211
1681495326.784599,106351,61.07918167114258
1681495422.516371,107133,61.05170440673828
1681495517.744837,107915,61.02602005004883
1681495613.365129,108697,61.08280944824219
1681495708.8219895,109479,61.027183532714844
1681495804.2463899,110261,60.985416412353516
1681495899.457699,111043,61.01219940185547
1681495994.8043046,111825,61.002140045166016
1681496090.2761195,112607,60.969696044921875
1681496185.9321332,113389,60.95423889160156
1681496282.0130682,114171,60.96501541137695
1681496377.9508116,114953,60.97811508178711
1681496473.4661005,115735,60.92805862426758
1681496568.9808939,116517,60.93611145019531
1681496664.7760396,117299,60.91631317138672
