Wall time,Step,Value
1681486236.2838743,169693,109.76336669921875
1681486254.2558305,170475,111.41098022460938
1681486272.3392737,171257,112.1872329711914
1681486290.3714278,172039,111.55977630615234
1681486308.3360639,172821,111.09490203857422
1681486326.299005,173603,110.8041763305664
1681486344.3942769,174385,112.18153381347656
1681486362.359421,175167,112.5398178100586
1681486380.3214264,175949,111.63616180419922
1681486398.3862739,176731,110.8027114868164
1681486416.4366078,177513,110.42407989501953
1681486434.447022,178295,110.03175354003906
1681486452.499557,179077,109.92822265625
1681486470.638477,179859,110.68312072753906
1681486488.6441097,180641,115.06678009033203
1681486506.614394,181423,115.53401184082031
1681486524.6715138,182205,112.46395111083984
1681486542.67006,182987,110.9580307006836
1681486560.670807,183769,111.01885986328125
1681486578.6449265,184551,112.31765747070312
1681486596.7097878,185333,115.05326080322266
1681486614.6377153,186115,113.72712707519531
1681486632.5722144,186897,111.56024169921875
1681486650.615294,187679,110.91885375976562
1681486668.583636,188461,111.77385711669922
1681486686.5772464,189243,111.44080352783203
1681486704.503116,190025,111.69229888916016
1681486722.5997825,190807,111.01216125488281
1681486740.610681,191589,110.9635009765625
1681486758.60858,192371,111.14766693115234
1681486776.7048888,193153,110.45171356201172
1681486794.7607613,193935,112.18379211425781
1681486812.7524009,194717,110.71231079101562
1681486830.7483063,195499,110.09880828857422
1681486848.9250324,196281,111.79424285888672
1681486866.9482625,197063,112.80943298339844
1681486884.9871106,197845,112.77426147460938
1681486903.1293893,198627,112.48178100585938
1681486921.206108,199409,111.86054229736328
1681486939.2262049,200191,111.6540298461914
1681486957.2366886,200973,111.07169342041016
1681486975.3374786,201755,111.82730102539062
1681486993.3020165,202537,111.8634033203125
1681487011.2446856,203319,112.3531494140625
1681487029.3694263,204101,112.59586334228516
1681487047.3984509,204883,112.57821655273438
1681487065.388463,205665,112.08493041992188
1681487083.3876963,206447,111.83482360839844
1681487101.4921973,207229,111.16014099121094
1681487119.4179745,208011,110.92066955566406
1681487137.3922653,208793,112.70809173583984
1681487155.5311437,209575,113.22438049316406
1681487173.5303483,210357,112.21143341064453
1681487191.5396316,211139,112.81658935546875
1681487209.5262666,211921,116.82945251464844
1681487227.6091413,212703,117.96749114990234
1681487245.5443907,213485,117.21867370605469
1681487263.5144129,214267,116.79673767089844
1681487281.6196446,215049,116.77262878417969
1681487299.63226,215831,116.47631072998047
1681487317.6671176,216613,116.65278625488281
1681487335.6434593,217395,116.31877899169922
1681487353.7273524,218177,115.84777069091797
1681487371.7190938,218959,115.82164764404297
1681487389.672033,219741,115.88365173339844
1681487407.7510688,220523,114.39761352539062
1681487425.7347271,221305,113.33467864990234
1681487443.6623988,222087,112.8377685546875
1681487461.587903,222869,113.02989959716797
1681487479.621294,223651,112.81800079345703
1681487497.5684297,224433,113.05877685546875
1681487515.565569,225215,112.7784194946289
1681487533.6554224,225997,112.70915985107422
1681487551.6761887,226779,112.69608306884766
1681487569.6099372,227561,112.59996032714844
1681487587.5797892,228343,112.134521484375
1681487605.6224604,229125,112.14425659179688
1681487623.5072322,229907,112.08318328857422
1681487641.4517565,230689,112.1632080078125
1681487659.4970531,231471,112.34969329833984
1681487677.470715,232253,112.12200927734375
1681487695.37522,233035,111.99093627929688
1681487713.361366,233817,113.70623016357422
1681487731.378842,234599,113.07318878173828
1681487749.4252648,235381,112.45223236083984
1681487767.3949184,236163,112.02053833007812
1681487785.5129838,236945,111.99767303466797
1681487803.602419,237727,111.69310760498047
1681487821.5827534,238509,111.9559097290039
1681487839.6545646,239291,111.3528823852539
1681487857.7891622,240073,111.74933624267578
1681487875.7256408,240855,111.85082244873047
1681487893.7780232,241637,111.33775329589844
1681487911.887784,242419,111.56050109863281
1681487929.8929842,243201,111.57672882080078
1681487947.8551066,243983,111.36181640625
1681487965.8500133,244765,111.03202819824219
1681487983.9133947,245547,111.45597839355469
1681488001.880009,246329,111.14209747314453
1681488019.8410974,247111,111.25640869140625
1681488037.9447105,247893,110.9261474609375
1681488055.9736657,248675,111.08688354492188
1681488073.865037,249457,110.56495666503906
1681488091.8476539,250239,110.9315414428711
1681488109.9037008,251021,110.92816162109375
1681488127.8545768,251803,111.076171875
1681488145.8031123,252585,110.67684936523438
1681488163.8744774,253367,110.36762237548828
1681488181.8645158,254149,111.00936889648438
1681488199.8112526,254931,111.12626647949219
1681488217.8093765,255713,112.1056900024414
1681488235.84546,256495,111.02086639404297
1681488253.8066697,257277,110.25907897949219
1681488271.738426,258059,110.2170181274414
1681488289.7775438,258841,113.30641174316406
1681488307.7327175,259623,111.78501892089844
1681488325.6558604,260405,111.03740692138672
1681488343.5894313,261187,110.75995635986328
1681488361.62964,261969,110.969482421875
1681488379.5524406,262751,111.20709991455078
1681488397.47145,263533,111.17591857910156
1681488415.5047748,264315,111.68994903564453
1681488433.463958,265097,110.99413299560547
1681488451.3844879,265879,112.94844055175781
1681488469.359911,266661,113.54115295410156
1681488487.419535,267443,113.2464370727539
1681488505.339326,268225,113.11154174804688
1681488523.2820687,269007,113.0145492553711
1681488541.3605328,269789,112.85664367675781
1681488559.3269603,270571,114.28314971923828
1681488577.3103385,271353,111.46903991699219
1681488595.281903,272135,110.7702407836914
1681488613.3241584,272917,110.48487091064453
1681488631.297775,273699,110.75682830810547
1681488649.1964781,274481,111.18103790283203
1681488667.2486522,275263,110.76191711425781
1681488685.2084823,276045,110.78077697753906
1681488703.1213233,276827,110.4988784790039
1681488721.103001,277609,112.47367858886719
1681488739.1110039,278391,112.69107818603516
1681488757.0531518,279173,112.28382110595703
1681488774.9793363,279955,111.193603515625
1681488793.0043983,280737,110.74266052246094
1681488810.9865377,281519,111.53417205810547
1681488828.868646,282301,112.06387329101562
1681488846.82252,283083,112.46814727783203
1681488864.8375483,283865,112.51318359375
1681488882.774652,284647,113.38668823242188
1681488900.7261603,285429,112.2094497680664
1681488918.7536376,286211,112.97210693359375
1681488936.7086473,286993,110.76933288574219
1681488954.6246004,287775,110.80996704101562
1681488972.5895286,288557,111.34107208251953
1681488990.6640072,289339,111.1385498046875
1681489008.5814674,290121,110.44693756103516
1681489026.479909,290903,110.19322204589844
1681489044.5195353,291685,110.16111755371094
1681489062.4874845,292467,109.94165802001953
1681489080.4109354,293249,110.58447265625
1681489098.355547,294031,109.76651763916016
1681489116.3818624,294813,110.3121337890625
1681489134.291056,295595,110.49527740478516
1681489152.1744597,296377,110.28211975097656
1681489170.2256758,297159,110.18385314941406
1681489188.1841471,297941,110.29261016845703
1681489206.1197934,298723,110.96237182617188
1681489224.0325923,299505,110.78742218017578
1681489242.0816414,300287,110.42369842529297
1681489259.8603876,301069,110.30787658691406
1681489277.6556094,301851,110.30049133300781
1681489295.613457,302633,110.59258270263672
1681489313.5565186,303415,112.36592864990234
1681489331.4406688,304197,109.7638931274414
1681489349.3402646,304979,110.86241149902344
1681489367.3940187,305761,109.79791259765625
1681489385.3106668,306543,110.544677734375
1681489403.1998007,307325,109.77272033691406
1681489421.2006261,308107,111.63430786132812
1681489439.1664684,308889,110.07322692871094
1681489457.0816631,309671,109.32308197021484
1681489475.042351,310453,110.23209381103516
1681489493.0734174,311235,109.31149291992188
1681489511.0206552,312017,111.463623046875
1681489528.9213545,312799,113.69999694824219
1681489546.9476478,313581,114.86795806884766
1681489564.8682005,314363,112.73259735107422
1681489582.7635953,315145,110.74817657470703
1681489600.6565306,315927,110.65133666992188
1681489618.7478926,316709,110.95942687988281
1681489636.6770525,317491,111.43203735351562
1681489654.5951724,318273,109.8253402709961
1681489672.6191,319055,109.31410217285156
1681489690.6092734,319837,109.60986328125
1681489708.5170662,320619,112.63072204589844
1681489726.4886777,321401,112.64884948730469
1681489744.4712088,322183,112.41850280761719
1681489762.3643785,322965,112.20845794677734
1681489780.2847714,323747,110.79518127441406
1681489798.2975276,324529,112.09459686279297
1681489816.2807076,325311,110.70828247070312
1681489834.216062,326093,110.4637680053711
1681489851.4674149,326875,110.30516815185547
1681489868.6476798,327657,111.33583068847656
1681489885.6599655,328439,109.84747314453125
1681489902.7235706,329221,110.5227279663086
1681489919.8169746,330003,109.75428009033203
1681489936.955127,330785,109.60845184326172
1681489954.0444167,331567,109.99442291259766
1681489971.0516744,332349,110.14106750488281
1681489988.2041419,333131,111.93724822998047
1681490005.310421,333913,110.4903335571289
1681490022.3898885,334695,109.6229019165039
1681490039.4577124,335477,110.98084259033203
1681490056.6878405,336259,110.79163360595703
1681490073.8406274,337041,111.04842376708984
1681490090.9454288,337823,110.11512756347656
1681490108.0973575,338605,109.5601577758789
1681490125.2425964,339387,110.19477844238281
1681490142.3240077,340169,111.95494842529297
1681490159.400357,340951,110.06591796875
1681490176.5628047,341733,109.57785034179688
1681490193.6824677,342515,109.91275024414062
1681490210.7909184,343297,109.07360076904297
1681490227.8610873,344079,108.97731018066406
1681490245.0600224,344861,109.53964233398438
1681490262.1143086,345643,109.26103210449219
1681490279.2007742,346425,108.88330078125
1681490296.3348496,347207,109.56542205810547
1681490313.4873233,347989,109.29405975341797
1681490330.5476243,348771,108.75859069824219
1681490347.597798,349553,109.42111206054688
1681490364.8067076,350335,108.96823120117188
1681490381.9105663,351117,108.36421203613281
1681490399.1349046,351899,109.3467025756836
1681490416.2201352,352681,110.38568878173828
1681490433.45468,353463,110.8704605102539
1681490450.4998267,354245,109.32228088378906
1681490467.55564,355027,109.92555236816406
1681490484.6273615,355809,110.05470275878906
1681490501.8225775,356591,108.1165771484375
1681490518.8939645,357373,111.76225280761719
1681490535.958879,358155,112.9914321899414
1681490553.1112175,358937,112.29210662841797
1681490570.2112079,359719,112.00756072998047
1681490587.3054347,360501,111.24484252929688
1681490604.368857,361283,110.89288330078125
1681490621.5626068,362065,111.34638214111328
1681490638.6348941,362847,111.79350280761719
1681490655.7780385,363629,110.7136001586914
1681490672.9049022,364411,110.78057098388672
1681490690.1223161,365193,110.13191986083984
1681490707.2266865,365975,109.95681762695312
1681490724.3200192,366757,109.87918090820312
1681490741.4941928,367539,110.90313720703125
1681490758.595247,368321,109.33233642578125
1681490775.6641881,369103,109.0300064086914
1681490792.7617242,369885,111.02783966064453
1681490809.9714139,370667,110.10812377929688
1681490827.0884979,371449,109.632568359375
1681490844.1671464,372231,109.21800994873047
1681490861.2834642,373013,109.02899169921875
1681490878.4346347,373795,108.4940185546875
1681490895.5255263,374577,108.85504150390625
1681490912.6356466,375359,108.63661193847656
1681490929.8390937,376141,108.64512634277344
1681490946.9954944,376923,108.53105926513672
1681490964.0705416,377705,108.6959228515625
1681490981.178716,378487,108.88159942626953
1681490998.400977,379269,108.89217376708984
1681491015.5007017,380051,110.03547668457031
1681491032.6281474,380833,110.11289978027344
1681491049.745894,381615,109.10587310791016
1681491066.9952924,382397,113.09644317626953
1681491084.0644906,383179,109.90614318847656
1681491101.1344972,383961,109.52063751220703
1681491118.2923117,384743,109.51212310791016
1681491135.4163496,385525,108.52880859375
1681491152.5034387,386307,108.99152374267578
1681491169.4471838,387089,108.51811981201172
1681491186.6082318,387871,108.4557113647461
1681491203.7273402,388653,108.57440948486328
1681491220.8277102,389435,108.25042724609375
1681491237.9121778,390217,107.75322723388672
1681491255.1559248,390999,107.79753112792969
