Wall time,Step,Value
1681488356.4029691,47701,12.540807723999023
1681488454.075844,48483,12.533254623413086
1681488551.79773,49265,12.526765823364258
1681488649.4285862,50047,12.504408836364746
1681488747.105215,50829,12.502903938293457
1681488844.7294238,51611,12.489029884338379
1681488942.4930322,52393,12.484983444213867
1681489040.3221455,53175,12.470229148864746
1681489138.045377,53957,12.452682495117188
1681489235.903656,54739,12.451582908630371
1681489333.6853874,55521,12.43721866607666
1681489431.3367722,56303,12.432744979858398
1681489528.9045799,57085,12.423625946044922
1681489626.6639793,57867,12.412508964538574
1681489724.4203582,58649,12.395661354064941
1681489822.1565936,59431,12.378870964050293
1681489919.837179,60213,19.11813735961914
1681490017.517263,60995,13.987282752990723
1681490115.1993577,61777,13.411229133605957
1681490212.922505,62559,13.121662139892578
1681490310.5964677,63341,12.912956237792969
1681490408.268405,64123,12.813127517700195
1681490505.977945,64905,12.661613464355469
1681490603.7520676,65687,12.610513687133789
1681490701.5055022,66469,12.567034721374512
1681490799.310654,67251,12.54156494140625
1681490897.0788684,68033,12.516783714294434
1681490994.7528183,68815,12.478117942810059
1681491092.3288682,69597,12.461746215820312
1681491190.1550765,70379,12.452119827270508
1681491287.8231785,71161,12.437301635742188
1681491385.4924865,71943,12.408855438232422
1681491483.1658497,72725,12.414458274841309
1681491580.8104465,73507,12.379496574401855
1681491678.479185,74289,12.385998725891113
1681491776.1171212,75071,12.384452819824219
1681491873.8011835,75853,12.356563568115234
1681491971.456428,76635,12.337698936462402
1681492069.1159885,77417,12.336223602294922
1681492166.7653847,78199,12.329059600830078
1681492264.4938972,78981,12.315290451049805
1681492362.176884,79763,12.318052291870117
1681492459.8190176,80545,12.296151161193848
1681492557.495396,81327,12.300463676452637
1681492655.197231,82109,12.27685832977295
1681492752.7695777,82891,12.281747817993164
1681492850.4370127,83673,12.276761054992676
1681492948.0582578,84455,12.26175594329834
1681493045.6716857,85237,12.2532958984375
1681493143.2890465,86019,12.245591163635254
1681493240.904605,86801,12.239690780639648
1681493338.5602338,87583,12.240891456604004
1681493436.2917984,88365,12.257731437683105
1681493533.8137686,89147,12.297940254211426
1681493631.4737794,89929,12.232817649841309
1681493729.156679,90711,12.210411071777344
1681493826.9322898,91493,12.18470287322998
1681493924.6780202,92275,12.191807746887207
1681494022.4406722,93057,12.198756217956543
1681494120.0487187,93839,12.171046257019043
1681494217.664164,94621,12.18307113647461
1681494315.2146814,95403,13.890331268310547
1681494412.94569,96185,13.733681678771973
1681494510.5839815,96967,12.63625717163086
1681494608.2512755,97749,12.40918254852295
1681494705.8859925,98531,12.297345161437988
1681494803.586934,99313,12.254162788391113
1681494901.2851377,100095,12.227448463439941
1681494999.1203108,100877,12.195637702941895
1681495096.7662444,101659,12.185396194458008
1681495194.4361656,102441,12.186590194702148
1681495292.1678832,103223,12.165502548217773
1681495389.9236171,104005,12.159809112548828
1681495487.7274618,104787,15.365011215209961
1681495585.4479864,105569,12.794183731079102
1681495683.108463,106351,12.494272232055664
1681495780.8251085,107133,12.326088905334473
1681495878.495945,107915,12.232185363769531
1681495976.1307874,108697,12.2017183303833
1681496073.77344,109479,12.172733306884766
1681496171.4690022,110261,12.173340797424316
1681496269.1795797,111043,12.142749786376953
1681496366.925617,111825,12.151101112365723
1681496464.6277316,112607,12.1533203125
1681496562.3222604,113389,12.130192756652832
1681496659.994546,114171,12.124545097351074
1681496757.3686018,114953,12.112841606140137
