Wall time,Step,Value
1681485961.425382,189243,97.16885375976562
1681485976.4000912,190025,98.04380798339844
1681485991.4084122,190807,97.68343353271484
1681486006.3745904,191589,96.4681167602539
1681486021.3490064,192371,98.58113861083984
1681486036.2783847,193153,98.16095733642578
1681486051.2366633,193935,97.53340148925781
1681486066.2789614,194717,96.93977355957031
1681486081.2235115,195499,98.20748901367188
1681486096.1901622,196281,96.70147705078125
1681486111.2176669,197063,96.47847747802734
1681486126.2273736,197845,96.0861587524414
1681486141.2239132,198627,98.21060180664062
1681486156.1781156,199409,96.7899398803711
1681486171.171856,200191,97.07766723632812
1681486186.2219,200973,97.16641235351562
1681486201.2057571,201755,96.39277648925781
1681486216.1770098,202537,96.28910827636719
1681486231.2468534,203319,97.2494888305664
1681486246.2767112,204101,96.69284057617188
1681486261.2609262,204883,96.38955688476562
1681486276.243056,205665,96.4705810546875
1681486291.2962403,206447,96.2214584350586
1681486306.3386676,207229,97.01763916015625
1681486321.2967904,208011,97.06104278564453
1681486336.288775,208793,97.26302337646484
1681486351.3352978,209575,96.80361938476562
1681486366.3306477,210357,97.69770050048828
1681486381.30383,211139,98.31281280517578
1681486396.2747977,211921,98.84317016601562
1681486411.3231244,212703,99.46649169921875
1681486426.3987103,213485,102.4411392211914
1681486441.3902373,214267,100.01641082763672
1681486456.4061456,215049,100.43415832519531
1681486471.4304113,215831,99.8757095336914
1681486486.5205476,216613,99.49616241455078
1681486501.5282862,217395,100.10698699951172
1681486516.4770093,218177,99.67572021484375
1681486531.4758823,218959,99.49066925048828
1681486546.5460649,219741,99.83570098876953
1681486561.5171013,220523,100.12043762207031
1681486576.4429526,221305,100.23342895507812
1681486591.410965,222087,99.63934326171875
1681486606.460837,222869,99.67648315429688
1681486621.461027,223651,99.57212829589844
1681486636.4090598,224433,99.46495056152344
1681486651.3498764,225215,99.51966857910156
1681486666.3798187,225997,99.7043685913086
1681486681.3871627,226779,99.65799713134766
1681486696.3436441,227561,99.5145492553711
1681486711.249789,228343,99.40058135986328
1681486726.298882,229125,99.28443908691406
1681486741.4421835,229907,99.03607940673828
1681486756.439889,230689,99.09361267089844
1681486771.414922,231471,98.97245788574219
1681486786.409811,232253,99.0174331665039
1681486801.5128803,233035,99.02262878417969
1681486816.5154612,233817,99.0007095336914
1681486831.463156,234599,98.8132095336914
1681486846.5334282,235381,98.7538833618164
1681486861.6275175,236163,98.68592834472656
1681486876.6628125,236945,98.54933166503906
1681486891.6790805,237727,98.5239028930664
1681486906.741127,238509,98.42407989501953
1681486921.848914,239291,98.35813903808594
1681486936.9494872,240073,98.28919219970703
1681486951.9190645,240855,98.2481689453125
1681486967.0435064,241637,98.20320892333984
1681486982.1574285,242419,98.08397674560547
1681486997.127727,243201,98.04364013671875
1681487012.1196535,243983,98.00906372070312
1681487027.2174377,244765,98.02027130126953
1681487042.3081145,245547,97.89840698242188
1681487057.3144615,246329,97.85846710205078
1681487072.302138,247111,97.8172378540039
1681487087.2932055,247893,97.76748657226562
1681487102.3834505,248675,97.78842163085938
1681487117.3361523,249457,97.63082885742188
1681487132.3016477,250239,97.58406829833984
1681487147.2778864,251021,97.54306030273438
1681487162.3960295,251803,97.51608276367188
1681487177.378788,252585,97.41519927978516
1681487192.4111373,253367,97.4129867553711
1681487207.3604498,254149,97.42076110839844
1681487222.4840856,254931,97.30445861816406
1681487237.4759498,255713,97.2624282836914
1681487252.3975804,256495,97.16425323486328
1681487267.3264432,257277,97.19706726074219
1681487282.3846567,258059,97.0963363647461
1681487297.3683188,258841,97.1302490234375
1681487312.3213956,259623,97.0466079711914
1681487327.2630186,260405,97.0142822265625
1681487342.2871222,261187,96.93795013427734
1681487357.3056462,261969,96.8934326171875
1681487372.278178,262751,96.94319915771484
1681487387.197521,263533,96.87338256835938
1681487402.1782155,264315,96.83039855957031
1681487417.229291,265097,96.81314849853516
1681487432.1793282,265879,96.81787872314453
1681487447.1630259,266661,96.72364807128906
1681487462.0903878,267443,96.72148132324219
1681487477.1208003,268225,96.63128662109375
1681487492.094141,269007,96.57750701904297
1681487507.075447,269789,96.59407043457031
1681487522.0946858,270571,96.65396881103516
1681487537.2024236,271353,96.66671752929688
1681487552.2372339,272135,96.5915298461914
1681487567.235103,272917,96.45204162597656
1681487582.223572,273699,96.40193176269531
1681487597.3022065,274481,96.5225830078125
1681487612.2790995,275263,96.40660858154297
1681487627.3352876,276045,96.41741943359375
1681487642.370877,276827,96.4131088256836
1681487657.433714,277609,96.42793273925781
1681487672.4620476,278391,96.51634216308594
1681487687.4125926,279173,96.48925018310547
1681487702.409528,279955,96.39679718017578
1681487717.416353,280737,96.30787658691406
1681487732.4642093,281519,96.35537719726562
1681487747.454853,282301,96.39321899414062
1681487762.4501574,283083,96.15852355957031
1681487777.5002146,283865,96.23013305664062
1681487792.6545653,284647,96.30790710449219
1681487807.6703827,285429,96.25994873046875
1681487822.9970818,286211,96.21614074707031
1681487838.012705,286993,96.13867950439453
1681487853.1875358,287775,96.07489776611328
1681487868.220005,288557,96.13394165039062
1681487883.2445133,289339,96.12570190429688
1681487898.2466445,290121,96.26657104492188
1681487913.4096704,290903,96.1295166015625
1681487928.4940672,291685,96.40577697753906
1681487943.502984,292467,96.17623138427734
1681487958.4890144,293249,96.24906158447266
1681487973.5480437,294031,95.9801025390625
1681487988.5715787,294813,96.19783020019531
1681488003.5588617,295595,96.80085754394531
1681488018.5512712,296377,96.32884216308594
1681488033.6544657,297159,96.1693115234375
1681488048.7196186,297941,96.01605224609375
1681488063.6550822,298723,96.1076889038086
1681488078.5991247,299505,96.7143783569336
1681488093.6299908,300287,96.62077331542969
1681488108.7273798,301069,96.40825653076172
1681488123.7320766,301851,96.3131103515625
1681488138.7039936,302633,96.3731918334961
1681488153.6984446,303415,96.4560317993164
1681488168.7696939,304197,96.08541870117188
1681488183.7458496,304979,96.2286376953125
1681488198.7198205,305761,96.1418685913086
1681488213.7042782,306543,95.90058898925781
1681488228.8125777,307325,96.19261169433594
1681488243.7872393,308107,96.22467041015625
1681488258.808268,308889,96.12925720214844
1681488273.7824986,309671,96.33233642578125
1681488288.8669705,310453,96.67240142822266
1681488303.8493664,311235,96.47318267822266
1681488318.8241959,312017,96.3464126586914
1681488333.7764149,312799,96.23467254638672
1681488348.8003857,313581,96.34113311767578
1681488363.8356156,314363,96.19313049316406
1681488378.7838333,315145,97.56086730957031
1681488393.7472734,315927,97.19808959960938
1681488408.7622657,316709,97.52218627929688
1681488423.7908688,317491,96.62661743164062
1681488438.7514935,318273,97.20986938476562
1681488453.7341163,319055,96.49868774414062
1681488468.7481596,319837,96.56092071533203
1681488483.8366218,320619,96.1749496459961
1681488498.8138745,321401,96.46243286132812
1681488513.806555,322183,96.4251937866211
1681488528.777945,322965,96.34671783447266
1681488543.8937666,323747,96.625
1681488558.876186,324529,96.6388931274414
1681488573.881053,325311,99.03707885742188
1681488588.8981361,326093,97.40789031982422
1681488604.004586,326875,96.5565185546875
1681488619.007881,327657,96.70500946044922
1681488634.0147903,328439,96.67462921142578
1681488648.9659543,329221,97.53840637207031
1681488664.0295439,330003,98.5627212524414
1681488679.063959,330785,96.55023956298828
1681488694.0248375,331567,97.05809783935547
1681488708.9896955,332349,98.20086669921875
1681488724.0238159,333131,98.34001159667969
1681488739.032691,333913,98.29206848144531
1681488753.986201,334695,98.23857116699219
1681488768.9638205,335477,97.23222351074219
1681488783.9660447,336259,97.98605346679688
1681488798.9984496,337041,97.39325714111328
1681488814.036694,337823,96.57862091064453
1681488828.9902394,338605,96.97218322753906
1681488843.9609666,339387,96.99591827392578
1681488859.0602677,340169,96.64325714111328
1681488874.0312097,340951,96.59613800048828
1681488889.014567,341733,97.01199340820312
1681488904.0399601,342515,96.26484680175781
1681488919.1224556,343297,96.11409759521484
1681488934.1055307,344079,96.25067138671875
1681488949.0790114,344861,97.0611572265625
1681488964.0619128,345643,97.46707916259766
1681488979.1754863,346425,97.56398010253906
1681488994.2302108,347207,96.3134994506836
1681489009.2172165,347989,96.38166046142578
1681489024.169324,348771,96.26341247558594
1681489039.2395935,349553,96.75110626220703
1681489054.2562902,350335,97.58991241455078
1681489069.2436013,351117,97.60542297363281
1681489084.2112916,351899,97.75390625
1681489099.2224395,352681,97.37541961669922
1681489114.293429,353463,96.78756713867188
1681489129.2575395,354245,97.2460708618164
1681489144.2015476,355027,97.10227966308594
1681489159.1658485,355809,96.61234283447266
1681489174.286182,356591,97.19515228271484
1681489189.2914407,357373,96.21678161621094
1681489204.2430868,358155,96.08025360107422
1681489219.179491,358937,96.08132934570312
1681489234.273371,359719,95.86947631835938
1681489249.205939,360501,96.03990173339844
1681489264.0937274,361283,96.38070678710938
1681489278.9790003,362065,96.18023681640625
1681489294.0062983,362847,98.45590209960938
1681489309.0059948,363629,96.00907897949219
1681489323.924065,364411,96.0531997680664
1681489338.8953636,365193,95.7739028930664
1681489353.9421122,365975,96.01119232177734
1681489368.9581668,366757,96.28800964355469
1681489383.8876977,367539,96.32884216308594
1681489398.8452685,368321,96.68385314941406
1681489413.839827,369103,96.22418975830078
1681489428.8298845,369885,96.12217712402344
1681489443.7888339,370667,96.7644271850586
1681489458.7344732,371449,98.78317260742188
1681489473.7370815,372231,96.92829132080078
1681489488.8271053,373013,96.43305969238281
1681489503.8136768,373795,96.24820709228516
1681489518.7777474,374577,96.07137298583984
1681489533.7599428,375359,96.2470474243164
1681489548.9254153,376141,95.95744323730469
1681489563.8634424,376923,97.03466796875
1681489578.826614,377705,97.69172668457031
1681489593.774848,378487,96.60771942138672
1681489608.8865108,379269,96.03800964355469
1681489623.9393437,380051,96.41349792480469
1681489638.9410698,380833,96.16120910644531
1681489653.931009,381615,95.93087005615234
1681489669.017817,382397,95.85958099365234
1681489684.032462,383179,96.54792785644531
1681489699.0371668,383961,96.59293365478516
1681489714.0310922,384743,96.49958801269531
1681489729.0656395,385525,96.53292083740234
1681489744.0504217,386307,97.18453979492188
1681489759.0209856,387089,99.97592163085938
1681489773.973073,387871,98.38818359375
1681489788.9662108,388653,97.6854019165039
1681489803.9986112,389435,97.53562927246094
1681489818.965727,390217,98.41426849365234
1681489833.9446716,390999,96.36009216308594
